,field_course,field_section,field_instructor,title,field_author,Edition,ISBN,Req_Code,Semester_Year,EDS_Total_Results,Result_1_URL,Result_1_DbLabel,Result_1_Ptype,Result_2_URL,Result_2_DbLabel,Result_2_Ptype,Result_3_URL,Result_3_DbLabel,Result_3_Ptype,Result_4_URL,Result_4_DbLabel,Result_4_Ptype,Result_5_URL,Result_5_DbLabel,Result_5_Ptype
229,POSC 303,1,McCartney P,RETHINKING THE WORLD,LEGRO,0,9781501707322.0,OP,X22,16,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=1396582,eBook Collection (EBSCOhost),eBook,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edspmu&AN=edspmu.MUSE9781501707322.2,ProjectMUSE,Book,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edspmu&AN=edspmu.MUSE9781501707322.15,ProjectMUSE,Book,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edspmu&AN=edspmu.MUSE9781501707322.13,ProjectMUSE,Book,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edspmu&AN=edspmu.MUSE9781501707322.12,ProjectMUSE,Book
231,POSC 303,1,McCartney P,AFTER VICTORY,IKENBERRY,0,9781400880843.0,OP,X22,10,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006175433,USMAI Catalog,Book,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.001.0001,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0004,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0002,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0001,University Press Scholarship Online,
230,POSC 303,1,McCartney P,AFTER VICTORY,IKENBERRY,(2ND)19,9780691169217.0,RQ,X22,9,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.001.0001,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0004,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0002,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0005,University Press Scholarship Online,,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=edsups&AN=edsups.9780691169217.003.0001,University Press Scholarship Online,
188,OCTH 627,40,Patria L,OCCUPATIONAL THERAPY MANAGER,AM.OCCUP.THER.,6TH 19,9781569003909.0,RQ,X22,2,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2371419,eBook Collection (EBSCOhost),eBook,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006151269,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None
193,OCTH 627,41,Patria L,OCCUPATIONAL THERAPY MANAGER,AM.OCCUP.THER.,6TH 19,9781569003909.0,RQ,X22,2,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2371419,eBook Collection (EBSCOhost),eBook,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006151269,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None
187,OCTH 611,41,Yeager C,APPLIED THEORIES IN OCCUPATIONAL THERAP,COLE,2,9781630918323.0,RC,X22,2,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2373291,eBook Collection (EBSCOhost),eBook,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006213991,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None
177,OCTH 611,40,Yeager C,APPLIED THEORIES IN OCCUPATIONAL THERAP,COLE,2,9781630918323.0,RC,X22,2,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2373291,eBook Collection (EBSCOhost),eBook,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006213991,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None
160,OCTH 600,30,Heatwole Shank K,WILLARD+SPACKMAN'S OCCUP.THER.,SCHELL,13TH 19,9781975106584.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006225010,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
162,OCTH 609,40,Jozkowski A,UNDERSTANDING RESEARCH METHODS,PATTEN,10TH 17,9780415790529.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006068659,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
194,OCTH 678,42,Littleton A,EVALUATION IN OCCUPATIONAL THERAPY,KRAMER,5TH 20,9781569005958.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2646714,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
158,OCTH 600,1,Heatwole Shank K,WILLARD+SPACKMAN'S OCCUP.THER.,SCHELL,13TH 19,9781975106584.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006225010,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
165,OCTH 609,41,Jozkowski A,UNDERSTANDING RESEARCH METHODS,PATTEN,10TH 17,9780415790529.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006068659,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
191,OCTH 627,41,Patria L,BUSINESS FUND.F/REHABILITATION PROF.,RICHMOND,2ND 09,9781556428838.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.003718665,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
189,OCTH 627,40,Patria L,BUSINESS FUND.F/REHABILITATION PROF.,RICHMOND,2ND 09,9781556428838.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.003718665,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
95,MTRO 101,1,Lesh J,INTRODUCTION TO CITIES,CHEN,2ND 18,9781119167716.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006015982,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
98,MTRO 101,2,Lesh J,INTRODUCTION TO CITIES,CHEN,2ND 18,9781119167716.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006015982,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
195,OCTH 678,43,Littleton A,EVALUATION IN OCCUPATIONAL THERAPY,KRAMER,5TH 20,9781569005958.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2646714,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
184,OCTH 611,41,Yeager C,CONCEPTUAL FOUND.OF OCCUPATION.THERAPY,KIELHOFNER,4TH 10,9780803620704.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004133326,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
101,MTRO 101,30,Lesh J,INTRODUCTION TO CITIES,CHEN,2ND 18,9781119167716.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006015982,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
186,OCTH 611,41,Yeager C,APPLIED THEORIES IN OCCUPATION.THERAPY,COLE,2ND 19,9781617116360.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2373291,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
131,NURS 435,ALL SECTIONS,VARIOUS,EVIDENCE-BASED PRAC.IN NURS.-W/ACCESS,CRAIG,4TH 20,9780702070488.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006158380,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
168,OCTH 611,40,Yeager C,USING OCCUPATIONAL THERAPY MODELS...,TURPIN,10,9780723434948.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004181401,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
182,OCTH 611,41,Yeager C,WILLARD+SPACKMAN'S OCCUP.THER.,SCHELL,13TH 19,9781975106584.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006225010,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
181,OCTH 611,41,Yeager C,OCCUPATIONAL THERAPY IN THE PROMOTION O,SCAFFA,0,9780803623712.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006058815,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
69,CHEM 330,1,Douskas D,ESSENTIAL ORGANIC CHEMISTRY,BRUICE,3RD 16,9780321937711.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006231060,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
180,OCTH 611,41,Yeager C,OCCUPATIONAL THERAPY IN PROMOTION...,SCAFFA,09,9780803611931.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.003831971,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
72,CHEM 330,2,Labonte J,ESSENTIAL ORGANIC CHEMISTRY,BRUICE,3RD 16,9780321937711.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006231060,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
178,OCTH 611,41,Yeager C,USING OCCUPATIONAL THERAPY MODELS...,TURPIN,10,9780723434948.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004181401,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
176,OCTH 611,40,Yeager C,APPLIED THEORIES IN OCCUPATION.THERAPY,COLE,2ND 19,9781617116360.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=2373291,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
170,OCTH 611,40,Yeager C,OCCUPATIONAL THERAPY IN PROMOTION...,SCAFFA,09,9780803611931.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.003831971,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
174,OCTH 611,40,Yeager C,CONCEPTUAL FOUND.OF OCCUPATION.THERAPY,KIELHOFNER,4TH 10,9780803620704.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004133326,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
172,OCTH 611,40,Yeager C,WILLARD+SPACKMAN'S OCCUP.THER.,SCHELL,13TH 19,9781975106584.0,RC,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006225010,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
39,ARTH 351,1,Halligan E,PHOTOGRAPHIC THEORY(PB),HERSHBERGER,14,9781405198639.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004389685,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
171,OCTH 611,40,Yeager C,OCCUPATIONAL THERAPY IN THE PROMOTION O,SCAFFA,0,9780803623712.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006058815,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
135,NURS 435,45,Barley K,PUBL.MAN.OF AM.PSYCH.ASSOC. (TAB),AM.PSYCH.ASSN.,7TH 20,9781433832178.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006138506,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
115,NURS 333,40,Hess A,PUBL.MAN.OF AM.PSYCH.ASSOC. (TAB),AM.PSYCH.ASSN.,7TH 20,9781433832178.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006138506,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
118,NURS 333,40,Hess A,ISSUES AND TRENDS IN NURSING,ROUX,2,9781284104929.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004977995,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
228,POSC 303,1,McCartney P,RETHINKING THE WORLD,LEGRO,05,9780801473838.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=1396582,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
143,NURS 435,853,Ness M,PUBL.MAN.OF AM.PSYCH.ASSOC. (TAB),AM.PSYCH.ASSN.,7TH 20,9781433832178.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006138506,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
119,NURS 333,40,Hess A,ISSUES AND TRENDS IN NURSING,ROUX,2,9781284104929.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004977995,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
144,NURS 435,853,Ness M,EVIDENCE-BASED PRAC.IN NURS.-W/ACCESS,CRAIG,4TH 20,9780702070488.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006158380,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
120,NURS 333,40,Hess A,EVIDENCE-BASED PRAC.IN NURS.-W/ACCESS,CRAIG,4TH 20,9780702070488.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006158380,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
