,field_course,field_section,field_instructor,title,field_author,Edition,ISBN,Req_Code,Semester_Year,EDS_Total_Results,Result_1_URL,Result_1_DbLabel,Result_1_Ptype,Result_2_URL,Result_2_DbLabel,Result_2_Ptype,Result_3_URL,Result_3_DbLabel,Result_3_Ptype,Result_4_URL,Result_4_DbLabel,Result_4_Ptype,Result_5_URL,Result_5_DbLabel,Result_5_Ptype
117,NURS 333,40,Hess A,"ISSUES AND TRENDS IN NURSING: PRACTICE,",ROUX,2,9781284104929.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.004977995,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
29,ANTH 209,30,Fernstrom K,BALTIMORE REVISITED STORIES OF INEQUALIT,KING,,9780813594019.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006121429,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
136,NURS 435,45,Barley K,EVIDENCE-BASED PRAC.IN NURS.-W/ACCESS,CRAIG,4TH 20,9780702070488.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006158380,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
30,ANTH 209,30,Fernstrom K,BALTIMORE REVISITED,P. NICOLE KING,0,9780813594057.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006175537,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
239,POSC 329,40,Rudolph J,FROM MEDIATION TO NATION BUILDING,RUDOLPH,,9781498556552.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=578831,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
240,POSC 329,40,Rudolph J,FROM MEDIATION TO NATION-BUILDING,RUDOLPH,0,9780739176955.0,OP,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=nlebk&AN=578831,eBook Collection (EBSCOhost),eBook,None,None,None,None,None,None,None,None,None,None,None,None
107,MUED 670,2,Mueller A,"150 AM.FOLK SONGS TO SING,READ+PLAY",ERDEI,74,9780913932049.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.000359801,USMAI Catalog,Score,None,None,None,None,None,None,None,None,None,None,None,None
127,NURS 435,ALL SECTIONS,VARIOUS,PUBL.MAN.OF AM.PSYCH.ASSOC. (TAB),AM.PSYCH.ASSN.,7TH 20,9781433832178.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006138506,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
133,NURS 435,45,Barley K,ESSEN.OF NURSING RESEARCH-W/ACCESS,POLIT,10TH 21,9781975141851.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006231121,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
129,NURS 435,ALL SECTIONS,VARIOUS,ESSEN.OF NURSING RESEARCH-W/ACCESS,POLIT,10TH 21,9781975141851.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006231121,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
140,NURS 435,853,Ness M,ESSEN.OF NURSING RESEARCH-W/ACCESS,POLIT,10TH 21,9781975141851.0,RQ,X22,1,http://proxy-tu.researchport.umd.edu/login?ins=tu&url=https://search.ebscohost.com/login.aspx?direct=true&site=eds-live&scope=site&db=cat01451a&AN=towson.006231121,USMAI Catalog,Book,None,None,None,None,None,None,None,None,None,None,None,None
169,OCTH 611,40,Yeager C,USING OCCUPATIONAL THERAPY MODELS IN PR,TURPIN,0,9780702048463.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
137,NURS 435,45,Barley K,EVIDENCE-BASED PRACTICE IN NURSING,CRAIG,4,9780702070457.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
138,NURS 435,45,Barley K,PUBLICATION MANUAL OF THE AMERICAN PSYC,APA,7,9781433832185.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
139,NURS 435,45,Barley K,PUBLICATION MANUAL OF THE AMERICAN PSYC,APA,7,9781433832185.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
167,OCTH 609,41,Jozkowski A,UNDERSTANDING RESEARCH METHODS,PATTEN,10,9781351817387.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
134,NURS 435,45,Barley K,ESSENTIALS OF NURSING RESEARCH,POLIT,10,9781975171667.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
148,NURS 460,41,Crusse E,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
166,OCTH 609,41,Jozkowski A,UNDERSTANDING RESEARCH METHODS,PATTEN,10,9781351817387.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
156,NURS 484,40,Crusse E,NURSING LEADERSHIP AND MANAGEMENT FOR P,MURRAY,2,9781719641807.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
150,NURS 460,43, ,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
151,NURS 460,851,Segall R,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
152,NURS 460,852,Leichter A,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
147,NURS 460,40, ,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
153,NURS 460,853,Ellis M,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
154,NURS 460,854,Segall R,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
155,NURS 484,40,Crusse E,NURSING LEADERSHIP+MGMT.FOR...-W/ACCESS,MURRAY,2ND 22,9781719641791.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
157,NURS 484,40,Crusse E,NURSING LEADERSHIP AND MANAGEMENT FOR P,MURRAY,2,9781719641807.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
149,NURS 460,42,Horning M,DA GERONTOLOGICAL NURSING-EBOOK,TABLOSKI,4,9780135555538.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
146,NURS 435,853,Ness M,EVIDENCE-BASED PRACTICE IN NURSING,CRAIG,4,9780702070471.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
159,OCTH 600,1,Heatwole Shank K,WILLARD AND SPACKMAN'S OCCUPATIONAL THE,SCHELL,13,9781975125646.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
145,NURS 435,853,Ness M,EVIDENCE-BASED PRACTICE IN NURSING,CRAIG,4,9780702070457.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
161,OCTH 600,30,Heatwole Shank K,WILLARD AND SPACKMAN'S OCCUPATIONAL THE,SCHELL,13,9781975125646.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
163,OCTH 609,40,Jozkowski A,UNDERSTANDING RESEARCH METHODS,PATTEN,10,9781351817387.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
164,OCTH 609,40,Jozkowski A,UNDERSTANDING RESEARCH METHODS,PATTEN,10,9781351817387.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
142,NURS 435,853,Ness M,ESSENTIALS OF NURSING RESEARCH,POLIT,10,9781975171667.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
141,NURS 435,853,Ness M,ESSENTIALS OF NURSING RESEARCH,POLIT,10,9781975171667.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
0,AIT 600,40,Brown C,DESIGN OF ENTERPRISE SYSTEMS,GIACHETTI,10,9781439818237.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
173,OCTH 611,40,Yeager C,WILLARD AND SPACKMAN'S OCCUPATIONAL THE,SCHELL,13,9781975200008.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
227,POSC 105,1,Rudolph J,COMPARATIVE POLITICS,MAHLER,6,9781626378308.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
217,PHYS 211,30,Ha P,COLLEGE PHYSICS-TEXT,WILSON,7TH 10,9780321601834.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
218,PHYS 211,30,Ha P,PHYS 211: LIFE SCIENCE MAJORS F17,OLDAK SCHAEFFER,F17 LAD,9780840214386.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
219,PHYS 212,30,Kudsieh N,OPEN STAX COURSE MATERIALS REFERENCE,OPEN STAX,,9780000002648.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
220,PHYS 212,30,Kudsieh N,PHYS 212:LAB MANUAL S22,PHYSICS DEPT,S22,9780840176363.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
221,PHYS 212,32,Kudsieh N,OPEN STAX COURSE MATERIALS REFERENCE,OPEN STAX,,9780000002648.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
222,PHYS 212,32,Kudsieh N,PHYS 212:LAB MANUAL S22,PHYSICS DEPT,S22,9780840176363.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
223,PHYS 241,1,Dela Cruz M,OPEN STAX COURSE MATERIALS REFERENCE,OPEN STAX,,9780000002648.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
224,PHYS 241,1,Dela Cruz M,PHYS 241: INVEST. PHYS MOD. 1 S17,PHYSICS,S17 LAD,9780840214409.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
225,PHYS 242,30,Yan J,"PHYSICS F/SCI.+ENGRS.,V.2",TIPLER,6TH 08,9781429201339.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
226,PHYS 242,30,Yan J,PHYS 242: INVEST. PHYS MOD II S20,PHYSICS,S20 LAD,9780840214416.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
232,POSC 303,1,McCartney P,NEOREALISM+ITS CRITICS,KEOHANE,86,9780231063494.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
215,PHYS 211,2,Schaefer D,OPEN STAX COURSE MATERIALS REFERENCE,OPEN STAX,,9780000002648.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
233,POSC 303,1,McCartney P,INTERNATIONAL RELATIONS THEORIES,DUNNE,5TH 21,9780198814443.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
234,POSC 303,1,McCartney P,INTERNATIONAL RELATIONS THEORIES,DUNNE,5,9780192551627.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
235,POSC 303,1,McCartney P,INTERNATIONAL RELATIONS THEORIES,DUNNE,5,9780192551627.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
236,POSC 305,1,Sillah A,CITY POLITICS,JUDD,10TH 18,9781138055230.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
237,POSC 305,1,Sillah A,CITY POLITICS,JUDD,10,9781351678810.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
238,POSC 305,1,Sillah A,CITY POLITICS,JUDD,10,9781351678810.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
241,POSC 383,1,Korzi M,"CONSTIT.CONFLICTS...CONG.+PRESIDENT,REV",FISHER,6TH 14,9780700619986.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
242,POSC 383,1,Korzi M,CONGRESS+ITS MEMBERS,DAVIDSON,17TH 20,9781544322957.0,RC,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
243,POSC 383,1,Korzi M,CONGRESS AND ITS MEMBERS,DAVIDSON,17,9781544377391.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
244,POSC 470,30,Rudolph J,PRESIDENTS IN CRISIS (PB),BOHN,16,9781628726053.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
216,PHYS 211,2,Schaefer D,PHYS 211: LIFE SCIENCE MAJORS F17,OLDAK SCHAEFFER,F17 LAD,9780840214386.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
214,PHYS 211,1,Schaefer D,PHYS 211: LIFE SCIENCE MAJORS F17,OLDAK SCHAEFFER,F17 LAD,9780840214386.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
175,OCTH 611,40,Yeager C,CONCEPTUAL FOUNDATIONS OF OCCUPATIONAL,KIELHOFER,4,9780803623484.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
201,PHIL 111,1,Choi S,LOGIC: THE ESSENTIALS,"HURLEY, PATRIC",1,9781305480605.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
179,OCTH 611,41,Yeager C,USING OCCUPATIONAL THERAPY MODELS IN PR,TURPIN,0,9780702048463.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
183,OCTH 611,41,Yeager C,WILLARD AND SPACKMAN'S OCCUPATIONAL THE,SCHELL,13,9781975200008.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
185,OCTH 611,41,Yeager C,CONCEPTUAL FOUNDATIONS OF OCCUPATIONAL,KIELHOFER,4,9780803623484.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
190,OCTH 627,40,Patria L,BUSINESS FUNDAMENTALS FOR THE REHABILIT,RICHMOND,0,9781617117930.0,RC,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
192,OCTH 627,41,Patria L,BUSINESS FUNDAMENTALS FOR THE REHABILIT,RICHMOND,0,9781617117930.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
196,PHIL 103,1,Jenkins D,ELEMENTS OF MORAL PHILOSOPHY,RACHELS,9TH 19,9781259914256.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
197,PHIL 103,1,Jenkins D,THE ELEMENTS OF MORAL PHILOSOPHY,RACHELS,9,9781260213003.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
198,PHIL 103,1,Jenkins D,THE ELEMENTS OF MORAL PHILOSOPHY,RACHELS,9,9781260213003.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
199,PHIL 111,1,Choi S,LOGIC:ESSENTIALS,HURLEY,16,9781305070929.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
200,PHIL 111,1,Choi S,LOGIC: THE ESSENTIALS,HURLEY,1,9781305480605.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
202,PHIL 361,40,Cedrone A,BIOETHICS,VAUGHN,4TH 20,9780190903268.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
213,PHYS 211,1,Schaefer D,OPEN STAX COURSE MATERIALS REFERENCE,OPEN STAX,,9780000002648.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
203,PHIL 361,40,Cedrone A,BIOETHICS,VAUGHN,4,9780190903282.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
204,PHIL 371,1,Hine K,ETHICAL THEORY+BUSINESS,BEAUCHAMP,9TH 13,9780205169085.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
205,PHIL 371,2,Hine K,ETHICAL THEORY+BUSINESS,BEAUCHAMP,9TH 13,9780205169085.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
206,PHSC 101,1,Tsai T,PHSC 101 CF EM FM PC PEF(STUDIO 5),TSAI,S22,9780000003225.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
207,PHSC 101,30,Wilson A,"PHSC 101 CF, CR, EM, FB, PC, PEF",PET STUDIO F21,F21,9780000003119.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
208,PHYS 100,1,Etchemaite-Walborn L,CONCEPTUAL PHYSICS,HEWITT,13TH 22,9780135746264.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
209,PHYS 131,1,Heyer I,PHYS 131 LIGHT AND COLOR MANUAL S22,PHYSICS DEPT.,S22,9780840176080.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
210,PHYS 131,1,Heyer I,LIGHT SCIENCE,ROSSING,2ND 20,9783030271022.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
211,PHYS 131,1,Heyer I,LIGHT SCIENCE,ROSSING,2,9783030271039.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
212,PHYS 131,1,Heyer I,LIGHT SCIENCE,ROSSING,2,9783030271039.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
132,NURS 435,ALL SECTIONS,VARIOUS,EVIDENCE-BASED PRACTICE IN NURSING,CRAIG,4,9780702070457.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
123,NURS 349,851, ,PHYSICAL EXAM.+HEALTH ASSESS.-W/ACCESS,JARVIS,8TH 20,9780323510806.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
130,NURS 435,ALL SECTIONS,VARIOUS,ESSENTIALS OF NURSING RESEARCH,POLIT,10,9781975171667.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,ANTH 364,1,Nikolov B,READER IN ANTHROPOLOGY OF RELIGION,LAMBEK,2ND 08,9781405136143.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33,ART 602,1,Macmahon E,DA IS LAUNCHING THE IMAGINATION,STUART,6TH,9781260716559.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34,ARTH 221,1,Koch A,GARDNER'S ART...:GLOBAL..V.I-TEXT,KLEINER,15TH 16,9781285837840.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35,ARTH 221,1,Koch A,GARDNER'S ART THROUGH THE AGES: A GLOBA,"KLEINER, FRED",15,9781305544864.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
