,field_course,field_section,field_instructor,title,field_author,Edition,ISBN,Req_Code,Semester_Year,EDS_Total_Results,Result_1_URL,Result_1_DbLabel,Result_1_Ptype,Result_2_URL,Result_2_DbLabel,Result_2_Ptype,Result_3_URL,Result_3_DbLabel,Result_3_Ptype,Result_4_URL,Result_4_DbLabel,Result_4_Ptype,Result_5_URL,Result_5_DbLabel,Result_5_Ptype
36,ARTH 221,1,Koch A,GARDNER'S ART THROUGH THE AGES: A GLOBA,"KLEINER, FRED",15,9781305544864.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37,ARTH 327,1,Sels K,HISTORY OF MODERN DESIGN,RAIZMAN,2ND 10,9781856696944.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38,ARTH 351,1,Halligan E,SEIZING THE LIGHT,HIRSCH,3RD 17,9781138944251.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
40,ASTR 161,20,Heyer I,INVESTIGATING ASTRONOMY,SLATER,17,9781978189515.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
41,ASTR 161,20,Heyer I,LECTURE-TUTORIALS FOR INTRO.ASTRONOMY,PRATHER,4TH 21,9780135807026.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42,ASTR 161,20,Heyer I,LECTURE TUTORIALS FOR INTRODUCTORY ASTR,CHAISSON,4,9780137619597.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
43,ASTR 181,1,Ready C,OPEN STAX COURSE MATERIALS REFERENCE,OPEN STAX,,9780000002648.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
44,ATTR 560,20,Hildebrand E,PRINCIPLES OF ATHLETIC TRAINING,PRENTICE,17TH 21,9781260241051.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
45,ATTR 560,20,Hildebrand E,PRINCIPLES OF ATHLETIC TRAINING: A GUID,PRENTICE,17,9781260809084.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
46,ATTR 560,20,Hildebrand E,PRINCIPLES OF ATHLETIC TRAINING: A GUID,PRENTICE,17,9781260809084.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
47,ATTR 560,20,Hildebrand E,ATHLETIC TAPING+BRACING-TEXT,PERRIN,3RD 12,9781450413527.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
48,ATTR 565,1,Custer L,MANAGEMENT STRAT.IN ATHLETIC TRAINING,KONIN,5TH 18,9781492536185.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
49,ATTR 565,1,Custer L,MANAGEMENT STRATEGIES IN ATHLETIC TRAIN,KONIN,0,9781492580874.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
50,ATTR 565,1,Custer L,MANAGEMENT STRATEGIES IN ATHLETIC TRAIN,"KONIN, JEFF",0,9781492580874.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
51,ATTR 565,1,Custer L,ADMINISTRATIVE TOPICS IN ATHLETIC...,HARRELSON,2ND 17,9781617119804.0,RC,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
52,ATTR 565,1,Custer L,ADMINISTRATIVE TOPICS IN ATHLETIC TRAIN,HARRELSON,0,9781630913953.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
53,BIOL 191,1,Cox A,CAMPBELL BIOLOGY:CONCEPTS+CONNECTIONS,REECE,8TH 15,9780321885326.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
54,BIOL 191,1,Cox A,CAMPBELL BIOLOGY,JANE B. REECE;,8,9780133890310.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
55,BIOL 191,1,Cox A,CAMPBELL BIOLOGY,REECE,8,9780133890310.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
56,BIOL 210,1,McDougal K,DA MED LANG IN MOD HLTH CARE W/CNCT,ALLAN,4TH '19,9781260559798.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57,BIOL 210,30,Dabirsiaghi C,DA MED LANG IN MOD HLTH CARE W/CNCT,ALLAN,4TH '19,9781260559798.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
58,BIOL 210,31,McDougal K,DA MED LANG IN MOD HLTH CARE W/CNCT,ALLAN,4TH '19,9781260559798.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32,ART 102,1,Macmahon E,DA IS LAUNCHING THE IMAGINATION,STUART,6TH,9781260716559.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28,AIT 655,41,Boehmer M,MANAGEMENT OF INFORMATION SECURITY,"WHITMAN, MICHA",6,9781337671545.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
128,NURS 435,ALL SECTIONS,VARIOUS,PUBLICATION MANUAL OF THE AMERICAN PSYC,APA,7,9781433832185.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27,AIT 655,41,Boehmer M,MANAGEMENT OF INFORMATION SECURITY,"WHITMAN, MICHA",6,9781337671545.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,AIT 600,40,Brown C,DESIGN OF ENTERPRISE SYSTEMS,GIACHETTI,1,9781439882894.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3,AIT 600,41,Brown C,DESIGN OF ENTERPRISE SYSTEMS,GIACHETTI,10,9781439818237.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,AIT 600,41,Brown C,DESIGN OF ENTERPRISE SYSTEMS,GIACHETTI,1,9781439882894.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5,AIT 600,41,Brown C,DESIGN OF ENTERPRISE SYSTEMS,GIACHETTI,1,9781439882894.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
6,AIT 610,40,Tirschman J,DA SYSTEMS ANALYSIS & DESIGN-EBOOK,DENNIS,7,9781119494942.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,AIT 610,41,Tirschman J,DA SYSTEMS ANALYSIS & DESIGN-EBOOK,DENNIS,7,9781119494942.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8,AIT 612,41,Friedman A,SECURITY IN COMPUTING,PFLEEGER,5TH 15,9780134085043.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9,AIT 612,41,Friedman A,SECURITY IN COMPUTING,CHARLES P. PFL,5,9780134085050.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10,AIT 616,40,Irani J,"WEB DESIGN WITH HTML,CSS,JAVASCRIPT...",DUCKETT,14,9781118907443.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11,AIT 618,40,Irani J,"WEB DESIGN WITH HTML,CSS,JAVASCRIPT...",DUCKETT,14,9781118907443.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12,AIT 622,40,Eyer R,DA INTERNETWORKING WITH TCP/IP,COMER,6TH,9780133449754.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,AIT 628,40,Shumaker J,IT STRATEGY : ISSUES AND PRACTICES,MCKEEN,,9781943153350.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14,AIT 628,40,Shumaker J,IT STRATEGY,JAMES D. MCKEE,3,9781943153343.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15,AIT 628,40,Shumaker J,"ADVENTURES OF A IT LEADER,UPDATED",AUSTIN,(REV)16,9781633691667.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16,AIT 628,40,Shumaker J,"THE ADVENTURES OF AN IT LEADER, UPDATED",ROBERT D. AUST,0,9781633691674.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17,AIT 630,41,McQuighan J,DA SUCCESSFUL PROJECT MNGT,GIDO,7TH,9781515222217.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18,AIT 632,40,Shasho H,DATABASE SYSTEMS:PRACT.APP...-W/ACCESS,CONNOLLY,6TH 15,9780132943260.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,AIT 632,40,Shasho H,DATABASE SYSTEMS,CONNOLLY,6,9780133869750.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20,AIT 632,40,Shasho H,DATABASE SYSTEMS,THOMAS CONNOLL,6,9780133869750.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21,AIT 632,41,Shasho H,DATABASE SYSTEMS:PRACT.APP...-W/ACCESS,CONNOLLY,6TH 15,9780132943260.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22,AIT 632,41,Shasho H,DATABASE SYSTEMS,CONNOLLY,6,9780133869750.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23,AIT 632,41,Shasho H,DATABASE SYSTEMS,THOMAS CONNOLL,6,9780133869750.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24,AIT 650,40,Holt A,INCIDENT RESPONSE+COMPUTER FORENSICS,PROSISE,3RD 14,9780071798686.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,AIT 650,40,Holt A,"INCIDENT RESPONSE & COMPUTER FORENSICS,",PROSISE,3,9780071798693.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26,AIT 655,41,Boehmer M,MANAGEMENT OF INFORMATION SECURITY,WHITMAN,6TH 19,9781337405713.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
59,BIOL 221,1,Evans S,DA FUND OF ANATOMY & PHYS 11TH ED,MARTINI,11TH,9780134477770.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
60,BIOL 222,31,Evans S,DA FUND OF ANATOMY & PHYS 11TH ED,MARTINI,11TH,9780134477770.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
61,BIOL 222,32,Evans S,DA FUND OF ANATOMY & PHYS 11TH ED,MARTINI,11TH,9780134477770.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
62,BIOL 120L,1,Partain C,INVESTIGATING LIFE SCIENCE LAB MANUAL,HEALEY,2021,9781682848494.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
93,MNGT 375,20,Debicki B,DA GLOBAL BUSINESS TODAY W/CONNECT,HILL,12TH,9781265136543.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
94,MNGT 395,1,Tabak F,DA ORGANIZATIONAL BEHAVIOR W/CONNECT,KINICKI,3RD,9781266458972.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
96,MTRO 101,1,Lesh J,INTRODUCTION TO CITIES,CHEN,2,9781119167723.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
97,MTRO 101,1,Lesh J,CLOSE-UP:HOW TO READ THE AM.CITY,CLAY,80,9780226109459.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
99,MTRO 101,2,Lesh J,INTRODUCTION TO CITIES,CHEN,2,9781119167723.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
100,MTRO 101,2,Lesh J,CLOSE-UP:HOW TO READ THE AM.CITY,CLAY,80,9780226109459.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
102,MTRO 101,30,Lesh J,INTRODUCTION TO CITIES,CHEN,2,9781119167723.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
103,MTRO 101,30,Lesh J,CLOSE-UP:HOW TO READ THE AM.CITY,CLAY,80,9780226109459.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
104,MUED 663,1,Mueller A,CHILD'S PLAY,MUELLER,1,9781793539694.0,RC,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
105,MUED 663,1,Mueller A,CHILD'S PLAY,MUELLER,1,9781793539694.0,RC,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
106,MUED 670,1,Hicken L,INTELLIGENT MUSIC TEACHING,DUKE,(REV)09,9780977113903.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
108,MUED 670,2,Mueller A,SOPRANO RECORDER (REYA YRS24B),YAMAHA,,2818470038137.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
109,MUSC 202,1,Kirilov K,WORLD MUSIC,BAKAN,3RD 19,9780078025198.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
110,MUSC 202,1,Kirilov K,WORLD MUSIC: TRADITIONS AND TRANSFORMAT,BAKAN,3,9781260130812.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
111,MUSC 202,1,Kirilov K,WORLD MUSIC: TRADITIONS AND TRANSFORMAT,BAKAN,3,9781260130812.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
112,MUSC 202,30,Kirilov K,WORLD MUSIC,BAKAN,3RD 19,9780078025198.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
113,MUSC 202,30,Kirilov K,WORLD MUSIC: TRADITIONS AND TRANSFORMAT,BAKAN,3,9781260130812.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
114,MUSC 202,30,Kirilov K,WORLD MUSIC: TRADITIONS AND TRANSFORMAT,BAKAN,3,9781260130812.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
116,NURS 333,40,Hess A,ISSUES+TRENDS IN NURSING-W/ACCESS,ROUX,2ND 18,9781284104899.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
121,NURS 333,40,Hess A,EVIDENCE-BASED PRACTICE IN NURSING,CRAIG,4,9780702070457.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
122,NURS 333,40,Hess A,EVIDENCE-BASED PRACTICE IN NURSING,CRAIG,4,9780702070471.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,AIT 600,40,Brown C,DESIGN OF ENTERPRISE SYSTEMS,GIACHETTI,1,9781439882894.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
124,NURS 349,851, ,PHYSICAL EXAMINATION AND HEALTH ASSESSM,JARVIS,8,9780323550031.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
125,NURS 349,851, ,PHYSICAL EXAM.+HEALTH ASSESS.-LAB.MAN.,JARVIS,8TH 20,9780323532037.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
126,NURS 349,851, ,STUDY GUIDE & LABORATORY MANUAL FOR PHY,JARVIS,8,9780323711227.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
92,MNGT 361,1,Swab R,DA MANAGEMENT W/CONNECT,KINIKI,10TH,9781265202552.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
91,CIS 377,2, ,COMPUTER SECURITY FUNDAMENTALS,EASTOMM II,4,9780135774748.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
90,CIS 377,2, ,COMPUTER SECURITY FUNDAMENTALS,EASTTOM,4TH 20,9780135774779.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
76,CHEM 331,2,Van Huizen H,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
63,BIOL 120L,30,Saylor C,INVESTIGATING LIFE SCIENCE LAB MANUAL,HEALEY,2021,9781682848494.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
64,BIOL 221L,1,Evans S,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
65,BIOL 222L,31,Evans S,ANATOMY AND PHYSIOLOGY I & II LAB MANUAL,WINTERS,4TH,9781792441196.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
66,CHEM 131,1,Bushey J,DA CHEM: STRUCTURE & PROPER W/MASTERING,TRO,2,9780136918721.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
67,CHEM 131,2, ,DA CHEM: STRUCTURE & PROPER W/MASTERING,TRO,2,9780136918721.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
68,CHEM 132,32,Ladon L,DA CHEM: STRUCTURE & PROPER W/MASTERING,TRO,2,9780136918721.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
70,CHEM 330,1,Douskas D,ESSENTIAL ORGANIC CHEMISTRY,BRUICE,3,9780133867275.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
71,CHEM 330,1,Douskas D,ESSENTIAL ORGANIC CHEMISTRY,BRUICE,3,9780133867275.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
73,CHEM 330,2,Labonte J,ESSENTIAL ORGANIC CHEMISTRY,BRUICE,3,9780133867275.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
74,CHEM 330,2,Labonte J,ESSENTIAL ORGANIC CHEMISTRY,BRUICE,3,9780133867275.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
75,CHEM 331,1,Bowdy K,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
77,CHEM 331,3,Sobhi H,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
89,CIS 377,1, ,COMPUTER SECURITY FUNDAMENTALS,EASTOMM II,4,9780135774748.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
78,CHEM 331,4,Van Huizen H,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
79,CHEM 331,5,Bowdy K,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
80,CHEM 332,33,Mukherjee S,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
81,CHEM 332,34,Mukherjee S,DA ORGANIC CHEMISTRY W/ SMARTWORK5,KARTY,2ND,9780393681826.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
82,CHEM 131L,1,Hondrogiannis E,F21 CHEM 131L LAB MANUAL,CHEMISTRY DEPT,2021,9780000002730.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
83,CHEM 131L,3,Bushey J,F21 CHEM 131L LAB MANUAL,CHEMISTRY DEPT,2021,9780000002730.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
84,CHEM 132L,32,Carbonaro N,F21 CHEM 132L LAB MANUAL,CHEMISTRY DEPT,2021,9780000002747.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
85,CIS 211,2,Pondfield M,DA MANAGEMENT INFO SYS W/WILEY+,RAINER,8TH,9781119414414.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
86,CIS 211,30,Bachman M,DA MANAGEMENT INFO SYS W/WILEY+,RAINER,8TH,9781119414414.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
87,CIS 265,20,Hasavari S,DA INTRO TO PROG USING VISUAL BASIC-EBOO,SCHNEIDER,11,9780137505555.0,IN,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
88,CIS 377,1, ,COMPUTER SECURITY FUNDAMENTALS,EASTTOM,4TH 20,9780135774779.0,RQ,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
245,POSC 470,30,Rudolph J,PRESIDENTS IN CRISIS,BOHN,0,9781628724752.0,OP,X22,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
